year,month,day,prectotcorr,ps,t2m,t2m_max,t2m_min,rh2m,ws2m,wd2m,allsky_sfc_sw_dwn
2022,2,15,0.0,99.95,29.8,33.54,26.74,49.57,1.45,26.1,15.18
2022,2,16,0.0,99.57,28.41,32.27,25.26,55.0,1.23,7.3,15.24
2022,2,17,0.0,99.68,30.05,33.69,27.07,50.46,0.8,33.5,18.06
2022,2,18,0.0,99.75,28.96,32.64,25.95,50.71,1.05,352.5,15.55
2022,2,19,0.0,99.76,28.55,32.59,25.25,53.28,1.57,56.0,18.67
2022,2,20,0.0,99.64,28.63,32.7,25.3,52.1,1.67,99.1,17.64
2022,2,21,0.0,99.53,29.0,33.18,25.58,55.45,0.76,57.4,17.61
2022,2,22,0.0,99.72,28.59,32.46,25.42,51.57,1.39,76.9,16.97
2022,2,23,0.0,99.65,28.11,32.46,24.55,51.34,0.91,22.3,19.95
2022,2,24,0.0,99.49,29.17,33.23,25.85,50.04,1.68,30.8,17.67
2022,2,25,0.0,99.82,29.41,33.61,25.97,48.87,1.7,7.4,16.77
2022,2,26,0.0,99.65,29.41,32.64,26.77,50.73,0.28,57.4,17.04
2022,2,27,0.0,99.43,28.55,32.67,25.18,53.37,0.87,70.1,17.68
2022,2,28,0.0,99.41,29.41,33.74,25.87,55.83,1.39,23.5,17.71
2022,3,1,0.0,99.91,28.84,32.33,25.99,54.64,0.38,47.0,17.86
2022,3,2,0.0,99.47,28.39,32.51,25.02,50.68,1.79,359.6,18.0
2022,3,3,0.0,99.69,28.17,32.06,24.98,52.75,1.38,36.7,18.18
2022,3,4,0.0,99.62,29.18,33.71,25.47,52.4,0.64,17.8,15.69
2022,3,5,0.0,99.68,27.33,31.09,24.26,55.59,1.61,45.3,18.25
2022,3,6,0.0,99.9,29.45,34.15,25.6,56.06,1.61,58.5,19.15
2022,3,7,0.0,99.73,28.54,33.0,24.89,46.95,1.45,15.3,17.94
2022,3,8,0.0,99.7,28.0,32.14,24.62,56.33,1.4,4.3,18.19
2022,3,9,0.0,99.51,27.89,31.6,24.86,48.07,1.56,39.8,18.07
2022,3,10,0.0,99.42,28.05,32.03,24.8,53.26,0.81,40.7,18.05
2022,3,11,0.0,99.97,28.82,33.11,25.31,46.68,1.3,39.3,18.72
2022,3,12,0.0,99.53,28.51,32.64,25.13,55.41,0.92,7.4,18.22
2022,3,13,0.0,99.51,27.94,31.73,24.84,51.66,1.66,8.0,18.27
2022,3,14,0.0,99.58,27.84,32.24,24.24,54.55,1.22,50.1,17.97
2022,3,15,0.0,99.56,28.41,32.48,25.08,51.89,0.37,352.7,17.45
2022,3,16,0.0,99.81,30.07,34.24,26.66,55.47,0.65,9.5,16.57
2022,3,17,0.0,99.62,30.03,34.39,26.46,48.13,1.21,92.0,18.23
2022,3,18,0.0,99.28,28.81,33.14,25.27,54.56,1.01,28.7,18.09
2022,3,19,0.0,99.4,27.49,31.87,23.91,54.08,1.03,3.8,20.64
2022,3,20,0.0,99.51,28.52,32.79,25.02,54.03,0.94,8.6,19.32
2022,3,21,0.0,99.69,27.43,31.32,24.24,54.48,0.92,78.9,18.57
2022,3,22,0.0,99.23,27.75,31.81,24.43,56.29,1.38,25.5,19.1
2022,3,23,0.0,99.59,28.83,33.27,25.2,55.95,1.53,40.5,19.13
2022,3,24,0.0,99.63,27.66,31.36,24.64,49.31,1.35,32.9,20.0
2022,3,25,0.0,99.65,27.58,31.33,24.51,53.67,1.5,5.0,18.43
2022,3,26,0.0,99.48,27.38,31.59,23.94,54.43,1.28,3.7,19.84
2022,3,27,0.0,99.68,27.12,31.15,23.82,53.35,0.68,59.5,18.16
2022,3,28,0.0,99.34,27.46,31.05,24.52,54.07,1.84,14.2,18.86
2022,3,29,0.0,99.65,28.12,32.36,24.65,55.08,1.82,111.2,18.04
2022,3,30,0.0,99.46,28.02,32.18,24.61,55.97,1.52,7.1,17.64
2022,3,31,16.69,99.06,27.04,31.8,23.15,64.75,0.83,16.5,20.23
2022,4,1,0.0,99.47,28.27,32.35,24.93,56.51,0.74,63.7,19.79
2022,4,2,0.0,99.58,26.19,30.8,22.42,59.74,1.03,55.2,19.51
2022,4,3,0.0,99.26,27.38,31.67,23.87,53.79,2.14,88.5,18.75
2022,4,4,0.0,99.61,26.8,30.29,23.94,54.14,1.47,65.9,20.75
2022,4,5,0.0,99.6,28.63,32.64,25.35,56.65,1.35,85.9,19.92
2022,4,6,0.0,99.39,27.0,30.98,23.75,54.84,1.4,99.8,19.35
2022,4,7,0.0,99.44,27.65,31.61,24.41,54.08,1.22,47.2,18.16
2022,4,8,0.0,99.28,27.77,31.51,24.71,53.94,1.36,3.5,21.05
2022,4,9,0.0,99.22,26.75,30.94,23.32,57.17,1.43,98.8,19.53
2022,4,10,13.55,99.12,27.06,30.92,23.9,64.34,1.19,85.3,17.63
2022,4,11,0.0,99.45,27.62,31.89,24.12,61.07,0.96,74.8,19.42
2022,4,12,0.0,99.35,27.38,31.6,23.93,53.21,1.48,102.5,21.7
2022,4,13,0.0,99.17,26.4,30.26,23.24,53.53,1.16,60.6,20.96
2022,4,14,0.0,99.47,25.7,29.45,22.63,56.78,1.89,47.5,19.33
2022,4,15,8.46,99.11,27.8,31.55,24.73,59.32,1.68,96.2,22.16
2022,4,16,0.0,99.24,26.37,30.27,23.18,52.17,1.47,74.6,19.97
2022,4,17,0.0,99.6,27.21,31.17,23.97,56.28,1.26,62.5,17.97
2022,4,18,0.0,99.19,26.11,29.85,23.05,63.84,1.82,113.1,19.81
2022,4,19,0.0,99.46,27.83,31.56,24.78,65.08,1.85,109.7,19.11
2022,4,20,49.92,97.83,23.95,27.86,20.75,81.98,1.43,58.4,15.96
2022,4,21,0.0,99.08,26.29,30.39,22.94,55.71,1.76,35.1,19.66
2022,4,22,0.0,99.41,27.77,31.63,24.61,57.03,1.33,50.9,18.87
2022,4,23,0.0,99.26,24.95,28.72,21.87,59.87,1.75,63.7,20.23
2022,4,24,0.0,99.1,26.84,30.66,23.71,58.62,1.4,68.7,17.83
2022,4,25,0.0,99.47,25.9,29.14,23.25,60.92,1.56,92.3,19.83
2022,4,26,0.0,99.36,26.33,29.98,23.34,61.03,2.1,172.3,22.33
2022,4,27,1.81,98.85,25.44,28.79,22.7,58.93,2.25,117.8,20.68
2022,4,28,0.0,99.44,26.82,30.34,23.94,61.71,1.31,126.2,18.01
2022,4,29,0.0,99.07,25.03,28.43,22.25,63.63,1.81,93.7,21.14
2022,4,30,6.6,98.77,25.27,28.64,22.51,65.42,2.16,103.6,18.87
2022,5,1,0.0,99.09,26.08,29.41,23.35,66.01,1.55,114.3,18.47
2022,5,2,0.0,99.22,24.77,28.99,21.32,64.05,1.83,136.6,19.26
2022,5,3,0.0,99.23,25.34,28.88,22.44,64.07,2.22,132.8,20.44
2022,5,4,0.0,98.91,24.45,28.31,21.29,65.16,1.85,128.3,18.4
2022,5,5,0.0,98.93,24.8,28.51,21.76,64.03,1.59,93.5,17.14
2022,5,6,18.81,98.57,26.08,29.75,23.08,77.59,2.01,66.8,16.14
2022,5,7,0.0,99.04,25.85,29.45,22.9,64.28,2.09,151.0,18.89
2022,5,8,0.0,99.29,25.28,29.28,22.01,73.95,2.8,141.1,17.57
2022,5,9,20.83,98.55,24.16,27.68,21.28,84.99,3.15,106.0,16.94
2022,5,10,63.49,97.76,21.55,24.43,19.19,90.22,2.42,189.4,13.11
2022,5,11,6.46,99.15,24.16,27.46,21.46,74.17,2.37,106.2,16.44
2022,5,12,0.0,99.2,25.11,28.14,22.63,71.29,1.95,131.9,18.98
2022,5,13,0.0,98.54,24.07,26.98,21.69,71.85,1.88,129.1,18.84
2022,5,14,19.76,98.53,23.75,27.13,20.98,83.55,2.9,120.0,16.77
2022,5,15,0.0,99.04,23.5,26.17,21.32,73.46,1.94,127.7,15.95
2022,5,16,0.0,99.05,23.36,26.6,20.71,73.85,2.79,127.7,16.57
2022,5,17,0.0,98.67,25.63,28.36,23.39,70.27,3.48,127.8,18.7
2022,5,18,30.69,98.13,24.21,27.32,21.66,91.15,2.22,166.5,14.72
2022,5,19,26.26,98.12,22.75,26.1,20.01,85.92,1.92,177.8,16.26
2022,5,20,17.57,98.4,22.53,25.46,20.13,85.22,2.87,138.9,14.93
2022,5,21,55.09,97.58,21.04,23.8,18.78,99.0,3.21,145.3,11.35
2022,5,22,0.0,98.86,23.9,26.87,21.47,76.17,2.38,172.7,16.85
2022,5,23,26.35,98.17,23.84,27.05,21.21,92.21,3.16,171.4,15.01
2022,5,24,31.43,98.15,21.71,24.81,19.17,94.0,3.3,170.9,15.03
2022,5,25,33.87,98.02,22.17,25.15,19.73,99.0,3.0,175.3,14.38
2022,5,26,14.92,98.61,22.82,25.57,20.57,86.39,2.74,189.1,16.41
2022,5,27,7.3,98.68,24.11,26.96,21.78,78.92,3.23,205.3,17.03
2022,5,28,0.0,98.65,23.36,26.49,20.8,76.54,2.75,161.3,16.26
2022,5,29,7.66,98.54,21.8,24.68,19.44,83.75,2.96,188.4,17.74
2022,5,30,55.72,97.5,21.54,24.51,19.11,99.0,2.87,167.4,11.24
2022,5,31,59.54,97.5,21.07,23.85,18.79,99.0,3.14,127.5,10.7
2022,6,1,0.0,98.64,22.27,24.82,20.18,80.13,3.13,160.1,17.12
2022,6,2,24.7,98.39,22.57,25.97,19.79,90.33,3.08,237.2,14.14
2022,6,3,86.67,97.5,20.53,23.58,18.04,99.0,3.02,217.6,13.23
2022,6,4,0.0,98.76,22.92,25.81,20.55,76.86,3.36,134.6,16.18
2022,6,5,25.14,98.21,21.71,24.46,19.46,90.42,2.88,173.3,13.35
2022,6,6,16.98,98.24,21.67,24.85,19.07,89.28,2.87,189.6,14.4
2022,6,7,116.68,97.5,19.93,22.48,17.84,99.0,3.64,197.1,11.78
2022,6,8,58.6,97.75,20.82,23.76,18.42,99.0,3.58,182.1,11.8
2022,6,9,26.9,98.05,20.44,23.19,18.19,95.28,2.99,221.5,12.62
2022,6,10,127.62,97.55,20.96,23.61,18.79,99.0,2.98,243.7,11.46
2022,6,11,29.12,97.94,20.49,23.13,18.33,99.0,3.02,234.3,13.0
2022,6,12,16.99,98.29,20.71,23.77,18.21,93.38,2.61,188.8,14.38
2022,6,13,41.44,98.03,21.47,23.64,19.69,99.0,3.69,167.2,12.03
2022,6,14,8.5,98.57,21.81,24.94,19.25,94.1,3.49,224.0,15.68
2022,6,15,107.92,97.5,18.7,21.64,16.29,99.0,3.03,166.9,11.83
2022,6,16,0.0,98.74,21.97,24.63,19.79,81.7,3.66,230.6,15.93
2022,6,17,124.62,97.5,20.36,22.93,18.26,99.0,3.74,251.4,12.62
2022,6,18,47.44,98.01,20.43,23.05,18.29,99.0,3.4,227.3,13.24
2022,6,19,109.98,97.5,19.29,22.04,17.04,99.0,3.61,183.9,11.37
2022,6,20,78.56,97.5,19.34,22.28,16.93,99.0,3.62,188.0,11.76
2022,6,21,37.19,97.7,20.36,23.08,18.13,98.48,3.47,218.6,10.98
2022,6,22,53.81,97.55,20.41,23.07,18.24,99.0,3.5,267.7,10.64
2022,6,23,21.69,98.34,19.85,22.43,17.74,99.0,3.65,223.2,11.91
2022,6,24,50.41,97.5,18.71,20.76,17.03,99.0,3.6,189.1,10.87
2022,6,25,108.04,97.5,20.51,22.6,18.8,99.0,3.37,218.3,9.91
2022,6,26,77.49,97.5,20.36,23.2,18.03,99.0,3.34,281.7,10.35
2022,6,27,39.6,97.96,19.22,21.88,17.04,99.0,4.17,182.3,11.11
2022,6,28,12.31,98.54,20.66,23.41,18.41,97.48,3.44,262.5,13.9
2022,6,29,27.87,98.16,21.75,24.49,19.51,99.0,3.1,216.1,13.18
2022,6,30,39.96,97.63,20.37,23.05,18.18,99.0,4.05,239.9,10.54
2022,7,1,50.77,97.5,19.28,22.02,17.04,99.0,3.6,253.2,10.55
2022,7,2,34.38,97.8,20.71,22.97,18.86,99.0,3.59,207.0,12.38
2022,7,3,47.07,97.5,19.03,21.67,16.87,99.0,3.61,261.3,10.23
2022,7,4,0.0,98.58,21.33,23.94,19.2,89.47,4.11,242.8,13.59
2022,7,5,14.75,98.2,20.39,23.23,18.06,96.6,3.27,268.1,13.66
2022,7,6,44.99,97.5,19.86,21.34,18.65,99.0,4.07,241.2,11.82
2022,7,7,0.0,98.8,21.64,24.77,19.08,85.18,3.78,283.8,15.36
2022,7,8,43.64,97.5,19.54,22.25,17.32,99.0,4.0,183.9,10.09
2022,7,9,63.89,97.53,19.46,22.01,17.38,99.0,3.48,249.7,9.25
2022,7,10,90.44,97.5,19.89,22.1,18.08,99.0,4.67,237.9,9.16
2022,7,11,37.68,97.97,19.89,22.28,17.93,99.0,3.61,200.2,9.67
2022,7,12,38.77,97.61,19.67,22.24,17.57,99.0,3.63,266.5,13.49
2022,7,13,59.83,97.5,19.34,22.27,16.94,99.0,3.3,199.2,9.97
2022,7,14,50.0,97.5,19.88,22.78,17.51,99.0,3.6,250.0,11.2
2022,7,15,75.66,97.5,18.37,21.02,16.2,99.0,3.32,218.5,9.55
2022,7,16,74.29,97.5,19.31,22.0,17.11,99.0,4.46,293.0,8.06
2022,7,17,57.97,97.5,18.0,20.54,15.92,99.0,2.94,246.1,10.47
2022,7,18,25.15,97.96,19.8,22.02,17.99,99.0,2.74,246.0,14.18
2022,7,19,31.43,97.98,21.07,23.36,19.2,99.0,3.39,273.2,10.59
2022,7,20,22.31,98.24,19.57,22.35,17.3,99.0,3.73,226.7,10.73
2022,7,21,24.4,98.01,18.9,21.61,16.68,99.0,4.1,239.6,12.71
2022,7,22,62.76,97.5,18.36,20.72,16.43,99.0,3.62,187.3,12.18
2022,7,23,29.25,97.97,20.36,22.69,18.45,99.0,3.42,224.1,12.12
2022,7,24,25.83,98.23,19.91,22.64,17.68,99.0,3.54,223.9,11.4
2022,7,25,16.7,98.29,19.68,22.16,17.65,91.82,3.81,167.2,14.77
2022,7,26,77.52,97.5,19.91,22.27,17.98,99.0,3.05,231.5,9.52
2022,7,27,82.98,97.5,19.38,22.06,17.18,99.0,3.85,255.6,9.16
2022,7,28,10.95,98.44,19.85,22.64,17.57,92.8,2.75,239.8,14.45
2022,7,29,9.97,98.48,20.57,22.89,18.67,92.96,3.34,249.7,15.05
2022,7,30,109.3,97.5,20.64,23.18,18.56,99.0,3.37,231.2,7.97
2022,7,31,12.68,98.65,20.44,23.29,18.11,86.42,2.84,211.4,14.3
2022,8,1,0.0,98.71,20.01,23.11,17.47,87.98,3.37,157.1,13.59
2022,8,2,0.0,98.98,21.55,24.32,19.29,81.34,3.16,181.3,13.74
2022,8,3,0.0,98.83,21.52,24.08,19.42,82.07,3.39,206.4,15.88
2022,8,4,0.0,98.66,22.21,24.71,20.17,78.8,3.38,186.1,14.77
2022,8,5,23.41,98.21,20.1,22.84,17.86,98.93,3.39,173.6,11.95
2022,8,6,30.69,97.84,20.43,23.18,18.18,99.0,3.02,272.9,13.45
2022,8,7,28.4,97.87,20.42,22.61,18.63,96.53,3.24,234.9,13.3
2022,8,8,63.46,97.5,19.42,21.76,17.51,99.0,3.61,253.4,10.31
2022,8,9,67.12,97.5,19.69,21.89,17.89,99.0,3.42,175.1,9.66
2022,8,10,0.0,98.84,21.92,24.77,19.59,78.21,3.2,184.9,14.67
2022,8,11,43.53,97.77,20.18,23.34,17.6,98.12,2.69,173.8,9.59
2022,8,12,0.0,98.76,22.23,25.37,19.66,75.27,2.04,128.8,17.47
2022,8,13,41.81,97.86,18.36,20.92,16.26,99.0,2.23,191.6,11.96
2022,8,14,30.21,98.48,19.42,22.1,17.22,98.12,3.2,164.0,11.54
2022,8,15,0.0,99.07,21.87,24.47,19.74,72.7,2.61,160.1,18.06
2022,8,16,71.97,97.5,19.85,22.86,17.39,98.8,2.4,150.0,10.41
2022,8,17,0.0,98.88,21.1,24.36,18.43,76.73,2.6,167.3,16.53
2022,8,18,8.57,98.64,21.29,24.63,18.56,78.82,2.76,188.1,14.29
2022,8,19,0.0,98.67,21.33,24.19,18.99,73.13,2.81,137.2,15.67
2022,8,20,12.39,98.54,21.88,24.99,19.34,82.0,2.46,151.3,14.62
2022,8,21,0.0,99.07,21.39,24.28,19.02,72.44,3.05,151.0,16.49
2022,8,22,0.0,98.79,22.22,25.35,19.66,73.96,2.59,151.7,17.32
2022,8,23,36.92,97.99,21.36,24.33,18.93,90.64,2.54,129.4,12.23
2022,8,24,40.28,97.77,19.95,22.97,17.48,93.21,2.25,165.2,12.29
2022,8,25,41.27,98.1,19.64,22.47,17.33,93.56,3.3,147.7,14.15
2022,8,26,0.0,98.77,21.75,24.14,19.8,70.89,2.46,137.0,16.75
2022,8,27,0.0,99.11,21.73,24.86,19.17,74.54,2.7,153.4,16.15
2022,8,28,0.0,99.2,22.43,25.79,19.68,69.28,2.52,135.9,17.52
2022,8,29,0.0,98.97,21.26,24.6,18.53,72.97,2.9,113.6,15.99
2022,8,30,0.0,98.91,23.64,26.54,21.27,61.51,2.07,142.0,15.79
2022,8,31,18.47,98.67,20.95,23.66,18.73,79.53,2.56,135.2,15.08
2022,9,1,24.57,98.73,20.7,24.03,17.98,76.53,2.2,74.8,14.33
2022,9,2,29.8,98.56,21.53,24.58,19.03,88.26,2.36,154.5,13.27
2022,9,3,0.0,99.06,22.65,25.92,19.97,73.63,2.13,89.3,16.9
2022,9,4,0.0,98.92,23.76,26.85,21.23,67.4,2.95,121.9,14.64
2022,9,5,17.22,98.62,21.98,24.99,19.52,81.36,2.15,108.4,14.38
2022,9,6,32.69,97.98,21.41,25.19,18.32,82.38,1.58,122.0,12.0
2022,9,7,52.23,97.7,21.43,25.03,18.48,90.96,2.09,100.7,10.51
2022,9,8,0.0,99.2,23.69,27.18,20.84,68.17,2.16,120.9,14.65
2022,9,9,13.55,98.72,21.18,24.94,18.11,72.42,2.13,147.3,15.26
2022,9,10,3.35,98.94,23.06,26.59,20.17,66.83,1.57,94.7,15.69
2022,9,11,0.0,99.13,24.71,28.15,21.89,65.57,1.58,95.8,17.12
2022,9,12,0.0,99.1,22.82,26.84,19.53,64.86,2.71,85.2,17.2
2022,9,13,0.0,99.3,23.42,27.47,20.1,64.9,1.89,111.9,18.23
2022,9,14,15.27,98.55,23.47,26.79,20.76,77.99,1.91,93.9,14.43
2022,9,15,61.91,97.77,21.77,25.45,18.76,90.9,2.73,102.9,12.0
2022,9,16,27.5,98.49,21.65,25.31,18.65,80.49,2.22,65.2,13.88
2022,9,17,0.0,99.27,23.49,27.36,20.32,68.5,1.88,98.1,17.12
2022,9,18,0.0,98.95,22.72,26.08,19.97,59.37,1.97,45.1,16.96
2022,9,19,0.0,99.36,22.89,26.9,19.61,64.5,2.62,108.0,16.25
2022,9,20,3.43,99.22,24.33,27.74,21.54,66.26,1.6,74.2,16.23
2022,9,21,0.0,99.51,24.35,27.99,21.37,60.59,2.15,80.2,14.9
2022,9,22,0.0,99.07,25.05,28.42,22.29,67.59,2.07,93.9,17.18
2022,9,23,0.0,99.12,24.5,28.05,21.6,65.9,1.83,59.8,14.21
2022,9,24,0.0,98.91,23.8,27.22,21.0,62.71,1.58,59.8,17.04
2022,9,25,8.54,98.87,22.9,26.35,20.08,63.78,1.93,154.9,13.99
2022,9,26,10.36,99.24,24.56,28.49,21.35,62.35,1.77,86.8,16.32
2022,9,27,32.11,98.49,23.2,26.91,20.17,75.61,2.04,112.7,13.98
2022,9,28,7.91,98.92,24.33,28.6,20.83,69.7,1.14,67.9,14.83
2022,9,29,13.11,98.95,24.01,27.68,21.01,67.15,2.97,80.9,12.71
2022,9,30,0.0,99.24,25.01,28.52,22.14,63.88,1.98,65.1,16.65
2022,10,1,0.0,98.91,23.16,26.75,20.23,61.65,1.93,124.2,14.37
2022,10,2,0.0,98.95,23.42,27.11,20.4,54.95,2.53,92.7,17.05
2022,10,3,0.0,99.46,23.7,27.52,20.58,59.89,1.51,75.3,14.31
2022,10,4,9.6,99.16,24.22,27.84,21.26,63.24,1.49,100.4,13.22
2022,10,5,0.0,99.0,24.07,27.44,21.31,63.02,1.63,67.1,15.39
2022,10,6,0.0,99.24,25.22,29.2,21.96,63.23,2.58,49.4,13.9
2022,10,7,0.0,99.14,24.46,28.52,21.14,60.3,1.73,118.5,15.31
2022,10,8,0.0,99.46,26.13,29.73,23.18,65.21,2.82,80.3,13.37
2022,10,9,0.0,99.35,25.74,29.86,22.37,64.03,1.57,97.9,15.68
2022,10,10,0.0,99.07,24.68,28.25,21.76,59.91,0.79,80.4,14.3
2022,10,11,0.0,99.29,23.67,27.66,20.41,62.75,1.15,99.9,17.63
2022,10,12,0.81,99.24,25.1,28.54,22.29,59.58,2.03,34.9,15.18
2022,10,13,0.0,99.26,23.91,28.25,20.36,60.55,2.06,67.8,15.3
2022,10,14,10.55,98.92,23.62,26.82,21.0,69.15,1.96,39.9,14.01
2022,10,15,0.0,99.28,24.49,27.86,21.73,61.95,1.44,138.3,12.63
2022,10,16,23.47,98.53,23.57,27.84,20.07,70.88,1.39,96.6,12.82
2022,10,17,0.0,99.06,25.22,28.41,22.61,63.26,1.3,84.1,11.9
2022,10,18,12.22,98.74,24.61,28.2,21.68,68.08,1.74,70.4,15.94
2022,10,19,0.0,99.08,24.2,27.7,21.33,60.17,2.01,126.5,12.07
2022,10,20,0.0,99.35,24.74,28.39,21.75,59.49,2.37,145.4,12.58
2022,10,21,0.0,99.35,24.03,27.73,21.0,62.17,2.25,105.7,14.88
2022,10,22,0.0,99.53,25.3,28.86,22.39,63.56,1.97,103.9,14.99
2022,10,23,0.0,99.23,23.75,27.58,20.62,62.34,2.94,105.6,15.57
2022,10,24,0.0,99.4,24.93,28.93,21.65,63.97,1.94,84.1,15.47
2022,10,25,0.0,99.28,24.68,28.13,21.86,62.5,1.07,94.9,12.59
2022,10,26,0.0,99.33,25.56,28.67,23.01,64.99,1.43,48.8,11.26
2022,10,27,0.0,99.42,24.65,28.07,21.86,63.02,1.99,71.7,13.91
2022,10,28,0.0,99.38,24.66,28.34,21.65,58.93,1.44,111.2,12.16
2022,10,29,0.0,99.3,25.58,29.22,22.6,60.21,2.46,94.2,12.81
2022,10,30,0.0,99.17,25.66,29.49,22.52,62.15,2.05,134.9,13.26
2022,10,31,0.0,99.33,24.66,28.76,21.3,67.18,2.47,68.0,14.93
2022,11,1,0.0,99.53,25.85,29.5,22.86,60.99,2.07,131.7,13.92
2022,11,2,0.0,99.32,27.21,30.69,24.36,64.76,1.04,85.0,12.6
2022,11,3,21.31,98.69,24.36,27.75,21.58,76.5,2.54,84.1,10.09
2022,11,4,0.0,99.44,24.73,28.27,21.83,60.19,1.94,83.9,11.64
2022,11,5,0.0,99.05,25.68,29.51,22.55,62.78,1.95,80.1,15.82
2022,11,6,0.0,99.24,24.73,28.16,21.92,63.88,2.13,118.0,12.57
2022,11,7,0.0,99.13,25.57,29.34,22.49,62.57,1.89,84.3,13.58
2022,11,8,5.57,99.15,25.23,28.54,22.52,67.88,2.15,47.3,13.82
2022,11,9,0.0,99.54,26.35,29.96,23.4,64.57,2.01,107.1,13.08
2022,11,10,0.0,99.43,24.69,27.89,22.07,63.53,1.9,107.5,14.03
2022,11,11,0.0,98.99,24.88,28.36,22.04,65.33,1.36,93.5,12.46
2022,11,12,4.78,99.1,26.12,30.17,22.81,65.19,1.9,97.1,13.87
2022,11,13,0.0,99.07,26.48,30.2,23.43,62.68,1.83,93.6,14.38
2022,11,14,0.0,99.53,24.66,28.28,21.7,62.93,2.12,112.9,11.81
2022,11,15,21.41,98.71,26.44,30.19,23.38,70.6,2.15,132.8,10.82
2022,11,16,0.0,99.37,26.91,30.73,23.78,63.28,1.75,58.2,13.57
2022,11,17,0.0,99.38,25.89,29.67,22.79,59.67,1.69,142.3,13.43
2022,11,18,0.0,99.4,26.49,30.26,23.41,60.52,2.25,127.0,13.02
2022,11,19,5.79,98.71,24.88,28.33,22.06,65.55,2.05,78.6,13.45
2022,11,20,0.64,99.43,27.02,30.35,24.3,62.15,1.5,93.5,14.85
2022,11,21,0.0,99.29,26.03,29.98,22.8,56.27,1.13,120.2,10.98
2022,11,22,0.6,99.53,26.41,29.81,23.63,56.33,2.39,100.8,12.09
2022,11,23,0.0,99.44,26.67,30.55,23.5,56.85,2.0,96.7,11.3
2022,11,24,0.0,99.52,27.66,31.73,24.33,59.9,2.02,109.7,14.76
2022,11,25,0.0,99.29,27.21,30.73,24.33,62.68,1.21,34.8,13.44
2022,11,26,0.0,99.22,26.7,30.34,23.72,57.36,1.93,50.3,13.0
2022,11,27,0.0,99.59,26.6,30.39,23.5,55.77,1.23,69.8,13.0
2022,11,28,0.0,99.54,27.23,30.83,24.28,55.47,1.98,101.5,11.81
2022,11,29,0.0,99.49,27.08,30.69,24.13,59.02,1.51,120.4,13.93
2022,11,30,17.95,99.04,26.32,30.05,23.27,70.37,1.03,88.1,13.63
2022,12,1,0.0,99.54,27.27,30.94,24.26,60.04,1.59,53.1,14.4
2022,12,2,0.0,99.23,27.14,31.17,23.84,55.02,1.69,64.1,12.74
2022,12,3,0.0,99.67,26.29,30.22,23.07,52.37,1.71,44.1,12.36
2022,12,4,0.0,99.45,27.41,30.94,24.52,56.58,1.48,47.3,14.3
2022,12,5,0.0,99.46,27.49,31.9,23.88,60.23,0.67,41.1,12.52
2022,12,6,0.0,99.42,27.66,31.53,24.5,57.03,1.98,75.7,13.15
2022,12,7,0.0,99.05,26.92,30.86,23.69,51.77,1.64,70.8,12.61
2022,12,8,0.0,99.61,27.11,30.94,23.98,55.14,1.41,87.3,14.11
2022,12,9,0.0,99.33,28.88,32.86,25.62,52.28,1.86,62.9,12.14
2022,12,10,0.0,99.54,27.26,31.0,24.2,55.81,0.86,44.4,16.75
2022,12,11,0.0,99.37,28.19,31.82,25.22,54.55,1.2,68.0,12.89
2022,12,12,0.0,99.46,27.32,31.24,24.11,53.71,1.71,86.9,12.33
2022,12,13,0.0,99.46,26.61,31.02,23.0,52.52,2.14,69.7,16.63
2022,12,14,0.0,99.38,27.91,32.09,24.49,55.3,1.13,88.8,13.1
2022,12,15,0.0,99.5,28.45,32.82,24.87,57.28,0.61,57.7,14.21
2022,12,16,0.0,99.46,27.84,31.73,24.66,58.31,1.56,9.5,15.89
2022,12,17,0.0,99.36,26.72,30.55,23.59,54.78,1.79,72.4,13.13
2022,12,18,0.0,99.76,26.59,30.51,23.39,57.04,0.59,70.5,12.55
2022,12,19,0.0,99.41,29.01,33.21,25.57,50.53,1.19,94.9,13.31
2022,12,20,0.0,99.66,28.23,32.58,24.67,52.3,1.67,24.7,13.07
2022,12,21,0.0,99.68,28.7,32.7,25.43,50.44,1.79,52.7,17.41
2022,12,22,0.0,99.73,28.48,32.17,25.46,51.65,0.63,50.8,14.96
2022,12,23,0.0,99.47,27.55,31.9,23.99,50.05,1.12,38.5,14.34
2022,12,24,0.0,99.53,28.21,32.6,24.62,57.39,1.02,4.6,14.73
2022,12,25,0.0,99.54,27.23,31.46,23.77,51.7,0.82,34.3,13.08
2022,12,26,0.0,99.67,29.12,33.61,25.45,52.28,1.28,36.7,14.46
2022,12,27,0.0,99.53,28.71,32.28,25.79,48.28,1.32,31.4,14.1
2022,12,28,0.0,99.66,29.04,32.89,25.89,46.92,1.87,54.3,15.07
2022,12,29,0.0,99.54,29.45,33.56,26.09,57.24,0.27,86.9,13.79
2022,12,30,0.0,99.78,28.33,32.14,25.21,51.76,1.39,63.2,13.68
2022,12,31,0.0,99.58,28.08,32.44,24.51,58.81,0.88,18.9,12.66
2023,1,1,0.0,99.57,28.58,32.38,25.47,51.58,0.71,68.6,17.51
2023,1,2,0.0,99.65,29.57,34.06,25.89,48.52,1.05,71.8,15.03
2023,1,3,0.0,99.89,27.61,31.5,24.43,52.06,1.26,56.7,13.64
2023,1,4,0.0,99.49,28.74,33.25,25.05,52.21,0.93,85.9,14.07
